Tarea;Maquina;Turno
idt_24;5;64
idt_24;5;65
idt_24;5;66
idt_24;5;67
idt_24;5;68
idt_24;5;69
idt_24;5;70
idt_24;5;71
idt_24;5;72
idt_24;5;73
idt_24;5;74
idt_24;5;75
idt_24;5;76
idt_24;5;77
idt_24;5;78
idt_24;5;79
idt_24;5;80
idt_24;5;81
idt_24;5;82
idt_24;5;83
idt_24;5;84
idt_24;5;85
idt_24;5;86
idt_24;5;87
idt_24;5;88
idt_24;5;89
idt_24;5;90
idt_24;5;91
idt_24;5;92
idt_24;5;93
idt_24;5;94
idt_24;5;95
idt_24;5;96
idt_24;5;97
idt_24;5;98
idt_24;5;99
idt_24;5;100
idt_24;5;101
idt_24;5;102
idt_24;5;103
idt_24;5;104
idt_24;5;105
idt_24;5;106
idt_24;5;107
idt_24;5;108
idt_24;5;109
idt_24;5;110
idt_24;5;111
idt_24;5;112
idt_24;5;113
idt_24;5;114
idt_24;5;115
idt_24;5;116
idt_24;5;117
idt_24;5;118
idt_24;5;119
idt_24;5;120
idt_24;5;121
idt_24;5;122
idt_24;5;123
idt_24;5;124
idt_24;5;125
idt_24;5;126
idt_24;5;127
idt_24;5;128
idt_24;5;129
idt_24;5;130
idt_24;5;131
idt_24;5;132
idt_24;5;133
idt_24;5;134
idt_24;5;135
idt_24;5;136
idt_24;5;137
idt_24;5;138
idt_24;5;139
idt_24;5;140
idt_24;5;141
idt_24;5;142
idt_24;5;143
idt_24;5;144
idt_24;5;145
idt_24;5;146
idt_24;5;147
idt_24;5;148
idt_24;5;149
idt_24;5;150
idt_24;5;151
idt_24;5;152
idt_24;5;153
idt_24;5;154
idt_24;5;155
idt_24;5;156
idt_24;5;157
idt_24;5;158
idt_24;5;159
idt_24;5;160
idt_24;5;161
idt_24;5;162
idt_24;5;163
idt_24;5;164
idt_24;5;165
idt_24;5;166
idt_24;5;167
idt_24;5;168
idt_24;5;169
idt_24;5;170
idt_24;5;171
idt_24;5;172
idt_24;5;173
idt_24;5;174
idt_24;5;175
idt_24;5;176
idt_24;5;177
idt_24;5;178
idt_24;5;179
idt_24;5;180
idt_24;5;181
idt_24;5;182
idt_24;5;183
idt_24;5;184
idt_24;5;185
idt_24;5;186
idt_24;5;187
idt_24;5;188
idt_24;5;189
idt_24;5;190
idt_24;5;191
idt_24;5;192
idt_24;5;193
idt_24;5;194
idt_24;5;195
idt_24;5;196
idt_24;5;197
idt_24;5;198
idt_24;5;199
idt_24;5;200
idt_24;5;201
idt_24;5;202
idt_24;5;203
idt_24;5;204
idt_24;5;205
idt_24;5;206
idt_24;5;207
idt_24;5;208
idt_24;5;209
idt_24;5;210
idt_24;5;211
idt_24;5;212
idt_24;5;213
idt_24;5;214
idt_24;5;215
idt_24;5;216
idt_24;5;217
idt_24;5;218
idt_25;6;0
idt_25;6;1
idt_25;6;2
idt_25;6;3
idt_25;6;4
idt_25;6;5
idt_25;6;6
idt_25;6;7
idt_25;6;8
idt_25;6;9
idt_25;6;10
idt_25;6;11
idt_25;6;12
idt_25;6;13
idt_25;6;14
idt_25;6;15
idt_25;6;16
idt_25;6;17
idt_25;6;18
idt_25;6;19
idt_25;6;20
idt_25;6;21
idt_25;6;22
idt_25;6;23
idt_25;6;24
idt_25;6;25
idt_25;6;26
idt_25;6;27
idt_25;6;28
idt_25;6;29
idt_25;6;30
idt_25;6;31
idt_25;6;32
idt_25;6;33
idt_25;6;34
idt_25;6;35
idt_25;6;36
idt_25;6;37
idt_25;6;38
idt_25;6;39
idt_25;6;40
idt_25;6;41
idt_25;6;42
idt_25;6;43
idt_25;6;44
idt_25;6;45
idt_25;6;46
idt_25;6;47
idt_25;6;48
idt_25;6;49
idt_25;6;50
idt_25;6;51
idt_25;6;52
idt_25;6;53
idt_25;6;54
idt_25;6;55
idt_25;6;56
idt_25;6;57
idt_25;6;58
idt_25;6;59
idt_25;6;60
idt_25;6;61
idt_25;6;62
idt_25;6;63
idt_25;6;64
idt_25;6;65
idt_25;6;66
idt_25;6;67
idt_25;6;68
idt_25;6;69
idt_25;6;70
idt_25;6;71
idt_25;6;72
idt_25;6;73
idt_25;6;74
idt_25;6;75
idt_25;6;76
idt_25;6;77
idt_25;6;78
idt_25;6;79
idt_25;6;80
idt_25;6;81
idt_25;6;82
idt_25;6;83
idt_25;6;84
idt_25;6;85
idt_25;6;86
idt_25;6;87
idt_25;6;88
idt_25;6;89
idt_25;6;90
idt_25;6;91
idt_25;6;92
idt_25;6;93
idt_25;6;94
idt_25;6;95
idt_25;6;96
idt_25;6;97
idt_25;6;98
idt_25;6;99
idt_25;6;100
idt_25;6;101
idt_25;6;102
idt_25;6;103
idt_25;6;104
idt_25;6;105
idt_25;6;106
idt_25;6;107
idt_25;6;108
idt_25;6;109
idt_25;6;110
idt_25;6;111
idt_25;6;112
idt_25;6;113
idt_25;6;114
idt_25;6;115
idt_25;6;116
idt_25;6;117
idt_25;6;118
idt_25;6;119
idt_25;6;120
idt_25;6;121
idt_25;6;122
idt_25;6;123
idt_25;6;124
idt_25;6;125
idt_25;6;126
idt_25;6;127
idt_25;6;128
idt_25;6;129
idt_25;6;130
idt_25;6;131
idt_25;6;132
idt_25;6;133
idt_25;6;134
idt_25;6;135
idt_25;6;136
idt_25;6;137
idt_25;6;138
idt_25;6;139
idt_25;6;140
idt_25;6;141
idt_25;6;142
idt_25;6;143
idt_25;6;144
idt_25;6;145
idt_25;6;146
idt_25;6;147
idt_25;6;148
idt_25;6;149
idt_25;6;150
idt_25;6;151
idt_25;6;152
idt_25;6;153
idt_25;6;154
idt_25;6;155
idt_25;6;156
idt_25;6;157
idt_25;6;158
idt_25;6;159
idt_25;6;160
idt_25;6;161
idt_25;6;162
idt_25;6;163
idt_25;6;164
idt_25;6;165
idt_25;6;166
idt_25;6;167
idt_25;6;168
idt_25;6;169
idt_25;6;170
idt_25;6;171
idt_25;6;172
idt_25;6;173
idt_25;6;174
idt_25;6;175
idt_25;6;176
idt_25;6;177
idt_25;6;178
idt_25;6;179
idt_25;6;180
idt_25;6;181
idt_25;6;182
idt_25;6;183
idt_25;6;184
idt_25;6;185
idt_25;6;186
idt_25;6;187
idt_25;6;188
idt_25;6;189
idt_25;6;190
idt_25;6;191
idt_25;6;192
idt_25;6;193
idt_25;6;194
idt_25;6;195
idt_25;6;196
idt_25;6;197
idt_25;6;198
idt_25;6;199
idt_25;6;200
idt_25;6;201
idt_25;6;202
idt_25;6;203
idt_25;6;204
idt_25;6;205
idt_25;6;206
idt_25;6;207
idt_25;6;208
idt_25;6;209
idt_25;6;210
idt_25;6;211
idt_25;6;212
idt_25;6;213
idt_25;6;214
idt_25;6;215
idt_25;6;216
idt_25;6;217
idt_25;6;218
idt_25;7;0
idt_25;7;1
idt_25;7;2
idt_25;7;3
idt_25;7;4
idt_25;7;5
idt_25;7;6
idt_25;7;7
idt_25;7;8
idt_25;7;9
idt_25;7;10
idt_25;7;11
idt_25;7;12
idt_25;7;13
idt_25;7;14
idt_25;7;15
idt_25;7;16
idt_25;7;17
idt_25;7;18
idt_25;7;19
idt_25;7;20
idt_25;7;21
idt_25;7;22
idt_25;7;23
idt_25;7;24
idt_25;7;25
idt_25;7;26
idt_25;7;27
idt_25;7;28
idt_25;7;29
idt_25;7;30
idt_25;7;31
idt_25;7;32
idt_25;7;33
idt_25;7;34
idt_25;7;35
idt_25;7;36
idt_25;7;37
idt_25;7;38
idt_25;7;39
idt_25;7;40
idt_25;7;41
idt_25;7;42
idt_25;7;43
idt_25;7;44
idt_25;7;45
idt_25;7;46
idt_25;7;47
idt_25;7;48
idt_25;7;49
idt_25;7;50
idt_25;7;51
idt_25;7;52
idt_25;7;53
idt_25;7;54
idt_25;7;55
idt_25;7;56
idt_25;7;57
idt_25;7;58
idt_25;7;59
idt_25;7;60
idt_25;7;61
idt_25;7;62
idt_25;7;63
idt_25;7;64
idt_25;7;65
idt_25;7;66
idt_25;7;67
idt_25;7;68
idt_25;7;69
idt_25;7;70
idt_25;7;71
idt_25;7;72
idt_25;7;73
idt_25;7;74
idt_25;7;75
idt_25;7;76
idt_25;7;77
idt_25;7;78
idt_25;7;79
idt_25;7;80
idt_25;7;81
idt_25;7;82
idt_25;7;83
idt_25;7;84
idt_25;7;85
idt_25;7;86
idt_25;7;87
idt_25;7;88
idt_25;7;89
idt_25;7;90
idt_25;7;91
idt_25;7;92
idt_25;7;93
idt_25;7;94
idt_25;7;95
idt_25;7;96
idt_25;7;97
idt_25;7;98
idt_25;7;99
idt_25;7;100
idt_25;7;101
idt_25;7;102
idt_25;7;103
idt_25;7;104
idt_25;7;105
idt_25;7;106
idt_25;7;107
idt_25;7;108
idt_25;7;109
idt_25;7;110
idt_25;7;111
idt_25;7;112
idt_25;7;113
idt_25;7;114
idt_25;7;115
idt_25;7;116
idt_25;7;117
idt_25;7;118
idt_25;7;119
idt_25;7;120
idt_25;7;121
idt_25;7;122
idt_25;7;123
idt_25;7;124
idt_25;7;125
idt_25;7;126
idt_25;7;127
idt_25;7;128
idt_25;7;129
idt_25;7;130
idt_25;7;131
idt_25;7;132
idt_25;7;133
idt_25;7;134
idt_25;7;135
idt_25;7;136
idt_25;7;137
idt_25;7;138
idt_25;7;139
idt_25;7;140
idt_25;7;141
idt_25;7;142
idt_25;7;143
idt_25;7;144
idt_25;7;145
idt_25;7;146
idt_25;7;147
idt_25;7;148
idt_25;7;149
idt_25;7;150
idt_25;7;151
idt_25;7;152
idt_25;7;153
idt_25;7;154
idt_25;7;155
idt_25;7;156
idt_25;7;157
idt_25;7;158
idt_25;7;159
idt_25;7;160
idt_25;7;161
idt_25;7;162
idt_25;7;163
idt_25;7;164
idt_25;7;165
idt_25;7;166
idt_25;7;167
idt_25;7;168
idt_25;7;169
idt_25;7;170
idt_25;7;171
idt_25;7;172
idt_25;7;173
idt_25;7;174
idt_25;7;175
idt_25;7;176
idt_25;7;177
idt_25;7;178
idt_25;7;179
idt_25;7;180
idt_25;7;181
idt_25;7;182
idt_25;7;183
idt_25;7;184
idt_25;7;185
idt_25;7;186
idt_25;7;187
idt_25;7;188
idt_25;7;189
idt_25;7;190
idt_25;7;191
idt_25;7;192
idt_25;7;193
idt_25;7;194
idt_25;7;195
idt_25;7;196
idt_25;7;197
idt_25;7;198
idt_25;7;199
idt_25;7;200
idt_25;7;201
idt_25;7;202
idt_25;7;203
idt_25;7;204
idt_25;7;205
idt_25;7;206
idt_25;7;207
idt_25;7;208
idt_25;7;209
idt_25;7;210
idt_25;7;211
idt_25;7;212
idt_25;7;213
idt_25;7;214
idt_25;7;215
idt_25;7;216
idt_25;7;217
idt_25;7;218
idt_26;0;0
idt_26;0;1
idt_26;0;2
idt_26;0;3
idt_26;0;4
idt_26;0;5
idt_26;0;6
idt_26;0;7
idt_26;0;8
idt_26;0;9
idt_26;0;10
idt_26;0;11
idt_26;0;12
idt_26;0;13
idt_26;0;14
idt_26;0;15
idt_26;0;16
idt_26;0;17
idt_26;0;18
idt_26;0;19
idt_26;0;20
idt_26;0;21
idt_26;0;22
idt_26;0;23
idt_26;0;24
idt_26;0;25
idt_26;0;26
idt_26;0;27
idt_26;0;28
idt_26;0;29
idt_26;0;30
idt_26;0;31
idt_26;0;32
idt_26;0;33
idt_26;0;34
idt_26;0;35
idt_26;0;36
idt_26;0;37
idt_26;0;38
idt_26;0;39
idt_26;0;40
idt_26;0;41
idt_26;0;42
idt_26;0;43
idt_26;0;44
idt_26;0;45
idt_26;0;46
idt_26;0;47
idt_26;0;48
idt_26;0;49
idt_26;0;50
idt_26;0;51
idt_26;0;52
idt_26;0;53
idt_26;0;54
idt_26;0;55
idt_26;0;56
idt_26;0;57
idt_26;0;58
idt_26;0;59
idt_26;0;60
idt_26;0;61
idt_26;0;62
idt_26;0;63
idt_26;0;64
idt_26;0;65
idt_26;0;66
idt_26;0;67
idt_26;0;68
idt_26;0;69
idt_26;0;70
idt_26;0;71
idt_26;0;72
idt_26;0;73
idt_26;0;74
idt_26;0;75
idt_26;0;76
idt_26;0;77
idt_26;0;78
idt_26;0;79
idt_26;0;80
idt_26;0;81
idt_26;0;82
idt_26;0;83
idt_26;0;84
idt_26;0;85
idt_26;0;86
idt_26;0;87
idt_26;0;88
idt_26;0;89
idt_26;0;90
idt_26;0;91
idt_26;0;92
idt_26;0;93
idt_26;0;94
idt_26;0;95
idt_26;0;96
idt_26;0;97
idt_26;0;98
idt_26;0;99
idt_26;0;100
idt_26;0;101
idt_26;0;102
idt_26;0;103
idt_26;0;104
idt_26;0;105
idt_26;0;106
idt_26;0;107
idt_26;0;108
idt_26;0;109
idt_26;0;110
idt_26;0;111
idt_26;0;112
idt_26;0;113
idt_26;0;114
idt_26;0;115
idt_26;0;116
idt_26;0;117
idt_26;0;118
idt_26;0;119
idt_26;0;120
idt_26;0;121
idt_26;0;122
idt_26;0;123
idt_26;0;124
idt_26;0;125
idt_26;0;126
idt_26;0;127
idt_26;0;128
idt_26;0;129
idt_26;0;130
idt_26;0;131
idt_26;0;132
idt_26;0;133
idt_26;0;134
idt_26;0;135
idt_26;0;136
idt_26;0;137
idt_26;0;138
idt_26;0;139
idt_26;0;140
idt_26;0;141
idt_26;0;142
idt_26;0;143
idt_26;0;144
idt_26;0;145
idt_26;0;146
idt_26;0;147
idt_26;0;148
idt_26;0;149
idt_26;0;150
idt_26;0;151
idt_26;0;152
idt_26;0;153
idt_26;0;154
idt_26;0;155
idt_26;0;156
idt_26;0;157
idt_26;0;158
idt_26;0;159
idt_26;0;160
idt_26;0;161
idt_26;0;162
idt_26;0;163
idt_26;0;164
idt_26;0;165
idt_26;0;166
idt_26;0;167
idt_26;0;168
idt_26;0;169
idt_26;0;170
idt_26;0;171
idt_26;0;172
idt_26;0;173
idt_26;0;174
idt_26;0;175
idt_26;0;176
idt_26;0;177
idt_26;0;178
idt_26;0;179
idt_26;0;180
idt_26;0;181
idt_26;0;182
idt_26;0;183
idt_26;0;184
idt_26;0;185
idt_26;0;186
idt_26;0;187
idt_26;0;188
idt_26;0;189
idt_26;0;190
idt_26;0;191
idt_26;0;192
idt_26;0;193
idt_26;0;194
idt_26;0;195
idt_26;0;196
idt_26;0;197
idt_26;0;198
idt_26;0;199
idt_26;0;200
idt_26;0;201
idt_26;0;202
idt_26;0;203
idt_26;0;204
idt_26;0;205
idt_26;0;206
idt_26;0;207
idt_26;0;208
idt_26;0;209
idt_26;0;210
idt_26;0;211
idt_26;0;212
idt_26;0;213
idt_26;0;214
idt_26;0;215
idt_26;0;216
idt_26;0;217
idt_26;0;218
idt_26;0;0
idt_26;0;1
idt_26;0;2
idt_26;0;3
idt_26;0;4
idt_26;0;5
idt_26;0;6
idt_26;0;7
idt_26;0;8
idt_26;0;9
idt_26;0;10
idt_26;0;11
idt_26;0;12
idt_26;0;13
idt_26;0;14
idt_26;0;15
idt_26;0;16
idt_26;0;17
idt_26;0;18
idt_26;0;19
idt_26;0;20
idt_26;0;21
idt_26;0;22
idt_26;0;23
idt_26;0;24
idt_26;0;25
idt_26;0;26
idt_26;0;27
idt_26;0;28
idt_26;0;29
idt_26;0;30
idt_26;0;31
idt_26;0;32
idt_26;0;33
idt_26;0;34
idt_26;0;35
idt_26;0;36
idt_26;0;37
idt_26;0;38
idt_26;0;39
idt_26;0;40
idt_26;0;41
idt_26;0;42
idt_26;0;43
idt_26;0;44
idt_26;0;45
idt_26;0;46
idt_26;0;47
idt_26;0;48
idt_26;0;49
idt_26;0;50
idt_26;0;51
idt_26;0;52
idt_26;0;53
idt_26;0;54
idt_26;0;55
idt_26;0;56
idt_26;0;57
idt_26;0;58
idt_26;0;59
idt_26;0;60
idt_26;0;61
idt_26;0;62
idt_26;0;63
idt_26;0;64
idt_26;0;65
idt_26;0;66
idt_26;0;67
idt_26;0;68
idt_26;0;69
idt_26;0;70
idt_26;0;71
idt_26;0;72
idt_26;0;73
idt_26;0;74
idt_26;0;75
idt_26;0;76
idt_26;0;77
idt_26;0;78
idt_26;0;79
idt_26;0;80
idt_26;0;81
idt_26;0;82
idt_26;0;83
idt_26;0;84
idt_26;0;85
idt_26;0;86
idt_26;0;87
idt_26;0;88
idt_26;0;89
idt_26;0;90
idt_26;0;91
idt_26;0;92
idt_26;0;93
idt_26;0;94
idt_26;0;95
idt_26;0;96
idt_26;0;97
idt_26;0;98
idt_26;0;99
idt_26;0;100
idt_26;0;101
idt_26;0;102
idt_26;0;103
idt_26;0;104
idt_26;0;105
idt_26;0;106
idt_26;0;107
idt_26;0;108
idt_26;0;109
idt_26;0;110
idt_26;0;111
idt_26;0;112
idt_26;0;113
idt_26;0;114
idt_26;0;115
idt_26;0;116
idt_26;0;117
idt_26;0;118
idt_26;0;119
idt_26;0;120
idt_26;0;121
idt_26;0;122
idt_26;0;123
idt_26;0;124
idt_26;0;125
idt_26;0;126
idt_26;0;127
idt_26;0;128
idt_26;0;129
idt_26;0;130
idt_26;0;131
idt_26;0;132
idt_26;0;133
idt_26;0;134
idt_26;0;135
idt_26;0;136
idt_26;0;137
idt_26;0;138
idt_26;0;139
idt_26;0;140
idt_26;0;141
idt_26;0;142
idt_26;0;143
idt_26;0;144
idt_26;0;145
idt_26;0;146
idt_26;0;147
idt_26;0;148
idt_26;0;149
idt_26;0;150
idt_26;0;151
idt_26;0;152
idt_26;0;153
idt_26;0;154
idt_26;0;155
idt_26;0;156
idt_26;0;157
idt_26;0;158
idt_26;0;159
idt_26;0;160
idt_26;0;161
idt_26;0;162
idt_26;0;163
idt_26;0;164
idt_26;0;165
idt_26;0;166
idt_26;0;167
idt_26;0;168
idt_26;0;169
idt_26;0;170
idt_26;0;171
idt_26;0;172
idt_26;0;173
idt_26;0;174
idt_26;0;175
idt_26;0;176
idt_26;0;177
idt_26;0;178
idt_26;0;179
idt_26;0;180
idt_26;0;181
idt_26;0;182
idt_26;0;183
idt_26;0;184
idt_26;0;185
idt_26;0;186
idt_26;0;187
idt_26;0;188
idt_26;0;189
idt_26;0;190
idt_26;0;191
idt_26;0;192
idt_26;0;193
idt_26;0;194
idt_26;0;195
idt_26;0;196
idt_26;0;197
idt_26;0;198
idt_26;0;199
idt_26;0;200
idt_26;0;201
idt_26;0;202
idt_26;0;203
idt_26;0;204
idt_26;0;205
idt_26;0;206
idt_26;0;207
idt_26;0;208
idt_26;0;209
idt_26;0;210
idt_26;0;211
idt_26;0;212
idt_26;0;213
idt_26;0;214
idt_26;0;215
idt_26;0;216
idt_26;0;217
idt_26;0;218
idt_26;0;0
idt_26;0;1
idt_26;0;2
idt_26;0;3
idt_26;0;4
idt_26;0;5
idt_26;0;6
idt_26;0;7
idt_26;0;8
idt_26;0;9
idt_26;0;10
idt_26;0;11
idt_26;0;12
idt_26;0;13
idt_26;0;14
idt_26;0;15
idt_26;0;16
idt_26;0;17
idt_26;0;18
idt_26;0;19
idt_26;0;20
idt_26;0;21
idt_26;0;22
idt_26;0;23
idt_26;0;24
idt_26;0;25
idt_26;0;26
idt_26;0;27
idt_26;0;28
idt_26;0;29
idt_26;0;30
idt_26;0;31
idt_26;0;32
idt_26;0;33
idt_26;0;34
idt_26;0;35
idt_26;0;36
idt_26;0;37
idt_26;0;38
idt_26;0;39
idt_26;0;40
idt_26;0;41
idt_26;0;42
idt_26;0;43
idt_26;0;44
idt_26;0;45
idt_26;0;46
idt_26;0;47
idt_26;0;48
idt_26;0;49
idt_26;0;50
idt_26;0;51
idt_26;0;52
idt_26;0;53
idt_26;0;54
idt_26;0;55
idt_26;0;56
idt_26;0;57
idt_26;0;58
idt_26;0;59
idt_26;0;60
idt_26;0;61
idt_26;0;62
idt_26;0;63
idt_26;0;64
idt_26;0;65
idt_26;0;66
idt_26;0;67
idt_26;0;68
idt_26;0;69
idt_26;0;70
idt_26;0;71
idt_26;0;72
idt_26;0;73
idt_26;0;74
idt_26;0;75
idt_26;0;76
idt_26;0;77
idt_26;0;78
idt_26;0;79
idt_26;0;80
idt_26;0;81
idt_26;0;82
idt_26;0;83
idt_26;0;84
idt_26;0;85
idt_26;0;86
idt_26;0;87
idt_26;0;88
idt_26;0;89
idt_26;0;90
idt_26;0;91
idt_26;0;92
idt_26;0;93
idt_26;0;94
idt_26;0;95
idt_26;0;96
idt_26;0;97
idt_26;0;98
idt_26;0;99
idt_26;0;100
idt_26;0;101
idt_26;0;102
idt_26;0;103
idt_26;0;104
idt_26;0;105
idt_26;0;106
idt_26;0;107
idt_26;0;108
idt_26;0;109
idt_26;0;110
idt_26;0;111
idt_26;0;112
idt_26;0;113
idt_26;0;114
idt_26;0;115
idt_26;0;116
idt_26;0;117
idt_26;0;118
idt_26;0;119
idt_26;0;120
idt_26;0;121
idt_26;0;122
idt_26;0;123
idt_26;0;124
idt_26;0;125
idt_26;0;126
idt_26;0;127
idt_26;0;128
idt_26;0;129
idt_26;0;130
idt_26;0;131
idt_26;0;132
idt_26;0;133
idt_26;0;134
idt_26;0;135
idt_26;0;136
idt_26;0;137
idt_26;0;138
idt_26;0;139
idt_26;0;140
idt_26;0;141
idt_26;0;142
idt_26;0;143
idt_26;0;144
idt_26;0;145
idt_26;0;146
idt_26;0;147
idt_26;0;148
idt_26;0;149
idt_26;0;150
idt_26;0;151
idt_26;0;152
idt_26;0;153
idt_26;0;154
idt_26;0;155
idt_26;0;156
idt_26;0;157
idt_26;0;158
idt_26;0;159
idt_26;0;160
idt_26;0;161
idt_26;0;162
idt_26;0;163
idt_26;0;164
idt_26;0;165
idt_26;0;166
idt_26;0;167
idt_26;0;168
idt_26;0;169
idt_26;0;170
idt_26;0;171
idt_26;0;172
idt_26;0;173
idt_26;0;174
idt_26;0;175
idt_26;0;176
idt_26;0;177
idt_26;0;178
idt_26;0;179
idt_26;0;180
idt_26;0;181
idt_26;0;182
idt_26;0;183
idt_26;0;184
idt_26;0;185
idt_26;0;186
idt_26;0;187
idt_26;0;188
idt_26;0;189
idt_26;0;190
idt_26;0;191
idt_26;0;192
idt_26;0;193
idt_26;0;194
idt_26;0;195
idt_26;0;196
idt_26;0;197
idt_26;0;198
idt_26;0;199
idt_26;0;200
idt_26;0;201
idt_26;0;202
idt_26;0;203
idt_26;0;204
idt_26;0;205
idt_26;0;206
idt_26;0;207
idt_26;0;208
idt_26;0;209
idt_26;0;210
idt_26;0;211
idt_26;0;212
idt_26;0;213
idt_26;0;214
idt_26;0;215
idt_26;0;216
idt_26;0;217
idt_26;0;218
idt_27;3;0
idt_27;3;1
idt_27;3;2
idt_27;3;3
idt_27;3;4
idt_27;3;5
idt_27;3;6
idt_27;3;7
idt_27;3;8
idt_27;3;9
idt_27;3;10
idt_27;3;11
idt_27;3;12
idt_27;3;13
idt_27;3;14
idt_27;3;15
idt_27;3;16
idt_27;3;17
idt_27;3;18
idt_27;3;19
idt_27;3;20
idt_27;3;21
idt_27;3;22
idt_27;3;23
idt_27;3;24
idt_27;3;25
idt_27;3;26
idt_27;3;27
idt_27;3;28
idt_27;3;29
idt_27;3;30
idt_27;3;31
idt_27;3;32
idt_27;3;33
idt_27;3;34
idt_27;3;35
idt_27;3;36
idt_27;3;37
idt_27;3;38
idt_27;3;39
idt_27;3;40
idt_27;3;41
idt_27;3;42
idt_27;3;43
idt_27;3;44
idt_27;3;45
idt_27;3;46
idt_27;3;47
idt_27;3;48
idt_27;3;49
idt_27;3;50
idt_27;3;51
idt_27;3;52
idt_27;3;53
idt_27;3;54
idt_27;3;55
idt_27;3;56
idt_27;3;57
idt_27;3;58
idt_27;3;59
idt_27;3;60
idt_27;3;61
idt_27;3;62
idt_27;3;63
idt_27;3;64
idt_27;3;65
idt_27;3;66
idt_27;3;67
idt_27;3;68
idt_27;3;69
idt_27;3;70
idt_27;3;71
idt_27;3;72
idt_27;3;73
idt_27;3;74
idt_27;3;75
idt_27;3;76
idt_27;3;77
idt_27;3;78
idt_27;3;79
idt_27;3;80
idt_27;3;81
idt_27;3;82
idt_27;3;83
idt_27;3;84
idt_27;3;85
idt_27;3;86
idt_27;3;87
idt_27;3;88
idt_27;3;89
idt_27;3;90
idt_27;3;91
idt_27;3;92
idt_27;3;93
idt_27;3;94
idt_27;3;95
idt_27;3;96
idt_27;3;97
idt_27;3;98
idt_27;3;99
idt_27;3;100
idt_27;3;101
idt_27;3;102
idt_27;3;103
idt_27;3;104
idt_27;3;105
idt_27;3;106
idt_27;3;107
idt_27;3;108
idt_27;3;109
idt_27;3;110
idt_27;3;111
idt_27;3;112
idt_27;3;113
idt_27;3;114
idt_27;3;115
idt_27;3;116
idt_27;3;117
idt_27;3;118
idt_27;3;119
idt_27;3;120
idt_27;3;121
idt_27;3;122
idt_27;3;123
idt_27;3;124
idt_27;3;125
idt_27;3;126
idt_27;3;127
idt_27;3;128
idt_27;3;129
idt_27;3;130
idt_27;3;131
idt_27;3;132
idt_27;3;133
idt_27;3;134
idt_27;3;135
idt_27;3;136
idt_27;3;137
idt_27;3;138
idt_27;3;139
idt_27;3;140
idt_27;3;141
idt_27;3;142
idt_27;3;143
idt_27;3;144
idt_27;3;145
idt_27;3;146
idt_27;3;147
idt_27;3;148
idt_27;3;149
idt_27;3;150
idt_27;3;151
idt_27;3;152
idt_27;3;153
idt_27;3;154
idt_27;3;155
idt_27;3;156
idt_27;3;157
idt_27;3;158
idt_27;3;159
idt_27;3;160
idt_27;3;161
idt_27;3;162
idt_27;3;163
idt_27;3;164
idt_27;3;165
idt_27;3;166
idt_27;3;167
idt_27;3;168
idt_27;3;169
idt_27;3;170
idt_27;3;171
idt_27;3;172
idt_27;3;173
idt_27;3;174
idt_27;3;175
idt_27;3;176
idt_27;3;177
idt_27;3;178
idt_27;3;179
idt_27;3;180
idt_27;3;181
idt_27;3;182
idt_27;3;183
idt_27;3;184
idt_27;3;185
idt_27;3;186
idt_27;3;187
idt_27;3;188
idt_27;3;189
idt_27;3;190
idt_27;3;191
idt_27;3;192
idt_27;3;193
idt_27;3;194
idt_27;3;195
idt_27;3;196
idt_27;3;197
idt_27;3;198
idt_27;3;199
idt_27;3;200
idt_27;3;201
idt_27;3;202
idt_27;3;203
idt_27;3;204
idt_27;3;205
idt_27;3;206
idt_27;3;207
idt_27;3;208
idt_27;3;209
idt_27;3;210
idt_27;3;211
idt_27;3;212
idt_27;3;213
idt_27;3;214
idt_27;3;215
idt_27;3;216
idt_27;3;217
idt_27;3;218
idt_27;4;0
idt_27;4;1
idt_27;4;2
idt_27;4;3
idt_27;4;4
idt_27;4;5
idt_27;4;6
idt_27;4;7
idt_27;4;8
idt_27;4;9
idt_27;4;10
idt_27;4;11
idt_27;4;12
idt_27;4;13
idt_27;4;14
idt_27;4;15
idt_27;4;16
idt_27;4;17
idt_27;4;18
idt_27;4;19
idt_27;4;20
idt_27;4;21
idt_27;4;22
idt_27;4;23
idt_27;4;24
idt_27;4;25
idt_27;4;26
idt_27;4;27
idt_27;4;28
idt_27;4;29
idt_27;4;30
idt_27;4;31
idt_27;4;32
idt_27;4;33
idt_27;4;34
idt_27;4;35
idt_27;4;36
idt_27;4;37
idt_27;4;38
idt_27;4;39
idt_27;4;40
idt_27;4;41
idt_27;4;42
idt_27;4;43
idt_27;4;44
idt_27;4;45
idt_27;4;46
idt_27;4;47
idt_27;4;48
idt_27;4;49
idt_27;4;50
idt_27;4;51
idt_27;4;52
idt_27;4;53
idt_27;4;54
idt_27;4;55
idt_27;4;56
idt_27;4;57
idt_27;4;58
idt_27;4;59
idt_27;4;60
idt_27;4;61
idt_27;4;62
idt_27;4;63
idt_27;4;64
idt_27;4;65
idt_27;4;66
idt_27;4;67
idt_27;4;68
idt_27;4;69
idt_27;4;70
idt_27;4;71
idt_27;4;72
idt_27;4;73
idt_27;4;74
idt_27;4;75
idt_27;4;76
idt_27;4;77
idt_27;4;78
idt_27;4;79
idt_27;4;80
idt_27;4;81
idt_27;4;82
idt_27;4;83
idt_27;4;84
